Order_ID,Customer_ID,Book_ID,Order_Date,Quantity,Total_Amount
82,413,387,03-08-2023,5,237.1
366,425,231,03-08-2024,6,56.22
74,461,132,04-08-2023,10,204.6
142,107,434,04-08-2024,2,91.16
13,420,180,06-08-2023,5,125.45
225,272,115,06-08-2023,4,112.48
183,335,371,06-08-2024,1,17.4
35,303,172,07-08-2023,5,184.1
241,119,69,07-08-2024,6,52.74
258,179,387,08-08-2023,3,142.26
66,180,323,09-08-2023,8,286.64
147,277,285,10-08-2024,5,138.25
333,161,407,10-08-2024,1,42.19
322,270,112,11-08-2023,2,16.04
46,319,442,12-08-2023,1,48.48
126,88,492,12-08-2023,2,88.14
101,154,344,01-09-2023,1,39.63
229,82,482,02-09-2024,7,223.72
350,458,154,02-09-2024,6,104.64
185,15,25,03-09-2023,6,51.3
314,449,127,03-09-2024,1,11.66
396,59,424,04-09-2023,6,243
10,94,122,07-09-2024,4,123
96,456,336,08-09-2023,8,192.64
248,312,285,09-09-2023,9,248.85
369,339,156,12-09-2022,1,31.68
300,90,485,12-09-2023,7,162.12
15,127,479,01-10-2023,6,229.62
330,265,65,01-10-2023,10,227
423,11,349,01-10-2024,5,221.8
123,495,437,03-10-2024,5,221.45
346,122,240,03-10-2024,8,399.2
498,152,406,03-10-2024,2,71.58
274,254,120,04-10-2024,2,96.06
102,295,300,05-10-2023,9,241.83
22,177,427,06-10-2024,3,54
24,266,192,07-10-2023,3,145.11
325,60,394,07-10-2023,1,27.15
221,353,219,09-10-2023,5,104.5
230,307,241,09-10-2023,7,98.42
145,340,477,09-10-2024,8,221.68
414,23,234,11-10-2023,1,7.15
144,432,179,11-10-2024,2,96.42
91,226,142,10-13-2024,10,489.6
210,287,223,10-14-2023,6,39.12
491,425,72,10-14-2023,10,465.4
11,131,206,10-16-2023,1,38.01
72,290,5,10-19-2024,1,10.95
434,45,83,10-20-2023,10,89.4
107,10,330,10-20-2024,6,192.12
7,195,467,10-23-2023,6,82.92
355,437,443,10-23-2023,6,264.3
93,366,427,10-23-2024,3,54
373,428,47,10-25-2024,9,183.33
95,447,426,10-26-2023,1,32.82
152,377,213,10-27-2023,5,33.95
244,12,380,10-28-2024,3,39.51
264,290,13,10-29-2023,9,126.36
411,486,208,10-29-2023,8,200
470,349,232,10-30-2024,8,76.96
437,183,360,10-31-2023,6,296.04
455,84,409,10-31-2023,2,43.12
283,277,471,10-31-2024,8,363.04
168,324,36,01-11-2023,10,345.1
55,18,281,01-11-2024,7,114.38
59,225,188,02-11-2023,7,140.98
219,186,157,02-11-2024,9,172.53
292,388,432,02-11-2024,4,35.36
280,181,377,05-11-2023,8,318.32
26,294,407,06-11-2023,1,42.19
71,500,438,06-11-2024,8,267.12
87,167,435,07-11-2024,2,55.52
189,107,240,07-11-2024,6,299.4
327,247,409,07-11-2024,2,43.12
427,287,434,09-11-2023,7,319.06
159,174,51,09-11-2024,3,138.9
201,67,463,10-11-2023,4,47.96
313,57,105,10-11-2023,8,240.16
6,439,119,10-11-2024,5,249.4
231,22,384,11-11-2023,1,33.92
262,224,376,12-11-2022,6,175.56
288,6,128,11-13-2023,1,24.04
279,204,339,11-13-2024,9,391.59
246,401,415,11-14-2024,2,59.02
252,405,387,11-15-2023,5,237.1
268,117,56,11-15-2024,9,70.83
45,470,67,11-16-2024,4,40.92
276,166,46,11-16-2024,3,99.51
19,496,60,11-17-2023,9,316.26
213,325,447,11-17-2023,7,253.75
307,368,133,11-17-2023,1,20.96
403,98,398,11-17-2024,10,334.1
389,485,391,11-18-2023,2,66.84
449,490,222,11-18-2023,1,29.59
461,317,196,11-18-2023,9,60.21
278,111,71,11-18-2024,9,346.5
109,486,368,11-19-2024,2,89.2
234,149,11,11-21-2024,5,179.75
448,115,38,11-21-2024,1,16.47
132,469,333,11-22-2023,7,194.32
468,162,237,11-22-2023,6,242.58
282,364,154,11-22-2024,6,104.64
163,207,384,11-23-2023,3,101.76
200,313,303,11-23-2023,1,6.57
483,459,202,11-23-2023,10,122.6
281,23,431,11-23-2024,8,155.84
494,117,127,11-23-2024,2,23.32
167,168,442,11-24-2024,3,145.44
462,22,282,11-24-2024,3,114.57
4,433,343,11-25-2023,7,301.21
137,474,471,11-25-2023,8,363.04
344,385,218,11-25-2023,5,26.8
28,151,423,11-27-2024,8,205.04
149,39,56,11-28-2024,4,31.48
306,54,316,11-28-2024,4,35.24
75,291,375,11-30-2023,5,170.75
338,165,486,1-13-2023,2,38.26
161,227,42,1-13-2024,5,241.75
118,37,189,1-14-2023,3,40.95
120,101,338,1-14-2023,1,10.17
249,131,189,1-15-2023,8,109.2
465,337,414,1-16-2023,7,157.85
83,457,335,1-16-2024,8,378.32
424,291,118,1-16-2024,7,38.64
211,397,209,1-17-2024,10,486.7
181,8,117,1-18-2023,3,44.61
104,182,316,1-18-2024,9,79.29
397,368,73,1-19-2023,6,127.38
328,232,3,1-19-2024,3,47.25
171,364,397,01-12-2023,10,281.5
180,460,227,1-20-2023,7,267.19
293,96,214,1-20-2024,9,163.44
31,386,279,03-12-2024,8,244
364,357,38,05-12-2024,9,148.23
413,158,314,07-12-2023,3,28.77
303,423,31,08-12-2023,6,127.38
301,339,346,09-12-2024,4,39.88
154,378,391,10-12-2023,5,167.1
175,385,103,10-12-2023,1,43.25
235,419,459,11-12-2024,3,107.31
372,290,57,1-21-2023,3,70.77
36,417,260,1-21-2024,9,446.31
155,191,397,1-21-2024,6,168.9
444,155,5,12-12-2022,7,76.65
251,109,490,12-12-2023,2,25.76
140,295,164,12-13-2022,1,41.83
471,79,7,12-13-2022,5,218.15
408,485,299,12-13-2023,4,112.76
273,357,119,12-14-2022,8,399.04
98,429,352,12-15-2023,1,6.01
223,213,31,12-17-2022,10,212.3
174,34,29,12-17-2023,4,124.48
202,137,69,12-17-2023,8,70.32
277,276,292,12-18-2022,1,26.94
305,107,266,12-18-2023,4,133.16
105,125,306,12-20-2022,2,87.84
464,392,463,12-20-2022,1,11.99
90,457,137,12-23-2023,6,157.98
487,102,245,12-23-2023,7,112.42
393,279,307,12-24-2022,8,115.44
402,199,323,12-25-2022,8,286.64
422,322,176,12-25-2023,8,128.88
479,328,197,12-26-2023,7,301.21
399,318,393,12-27-2022,9,396
37,110,411,12-27-2023,4,60.12
203,116,110,12-27-2023,4,120.6
112,309,403,12-28-2022,2,30.02
217,414,142,12-28-2022,2,97.92
309,185,227,12-29-2022,8,305.36
416,149,211,12-29-2023,1,16.19
187,119,275,12-30-2023,1,25.83
136,165,70,12-31-2023,4,93.8
2,137,301,1-23-2023,10,216.6
360,177,442,1-23-2024,2,96.96
117,385,52,1-24-2023,7,115.71
135,174,99,1-24-2024,10,469.3
226,437,35,1-25-2024,9,286.29
358,474,45,1-30-2023,8,203.92
324,306,214,1-31-2023,7,127.12
318,353,84,1-31-2024,8,356.72
81,383,325,2-13-2024,5,202
218,364,47,2-13-2024,8,162.96
425,98,308,2-14-2023,6,124.5
490,173,93,2-15-2023,9,156.87
428,214,175,2-16-2023,10,328.5
406,438,78,2-17-2023,10,130.7
113,80,255,2-18-2024,3,73.53
426,98,33,2-18-2024,5,175.3
122,136,56,2-19-2023,6,47.22
308,499,485,2-19-2023,10,231.6
458,160,127,2-19-2023,6,69.96
153,484,370,2-19-2024,2,87.82
456,331,125,2-19-2024,5,162.05
489,211,471,2-22-2023,5,226.9
347,2,118,2-23-2023,3,16.56
92,329,325,2-24-2023,5,202
114,362,210,2-24-2024,3,122.79
48,458,477,2-25-2024,5,138.55
351,425,219,2-26-2023,8,167.2
238,134,280,2-26-2024,6,100.68
116,280,447,2-27-2024,5,181.25
365,301,200,2-28-2023,7,69.72
216,104,428,2-28-2024,4,90.92
302,348,80,2-29-2024,6,209.04
133,232,458,3-13-2023,4,149.12
188,46,425,3-13-2023,1,24.23
85,75,31,3-14-2023,9,191.07
269,8,157,3-15-2024,5,95.85
457,387,147,3-17-2024,10,452
441,269,168,3-18-2024,8,113.04
348,239,158,3-19-2023,7,172.83
352,178,436,3-19-2023,7,111.3
17,462,481,3-20-2023,5,52.75
77,497,242,3-20-2024,7,236.53
68,246,319,3-21-2023,10,426.1
205,279,457,3-21-2023,2,56.44
339,374,491,3-21-2024,10,148.7
315,281,119,3-22-2023,8,399.04
69,261,109,3-23-2024,4,34.16
371,149,120,3-23-2024,4,192.12
474,194,138,3-24-2023,9,222.93
43,199,305,3-25-2024,7,221.62
191,418,390,3-25-2024,1,39.96
160,255,85,3-27-2023,3,58.29
121,27,63,3-28-2024,6,134.28
417,222,254,3-29-2024,4,170.28
193,474,36,3-31-2023,7,241.57
495,216,497,3-31-2023,3,72.3
63,16,469,4-13-2024,9,209.25
270,120,82,4-13-2024,7,319.9
435,13,230,4-14-2023,8,48.8
394,299,425,4-14-2024,1,24.23
407,121,156,4-14-2024,4,126.72
349,159,73,4-15-2023,2,42.46
33,478,253,4-15-2024,5,58.3
291,214,154,4-15-2024,8,139.52
88,126,262,4-16-2023,5,105.1
445,21,384,4-16-2024,8,271.36
255,217,406,4-19-2023,4,143.16
453,22,418,4-19-2023,8,255.04
67,260,129,4-20-2023,9,366.66
99,166,250,4-20-2023,3,37.95
212,244,300,4-20-2024,2,53.74
286,96,264,4-23-2023,2,41.02
312,209,208,4-23-2023,10,250
497,328,272,4-25-2023,10,51.6
60,404,49,4-26-2023,9,445.5
486,322,110,4-26-2023,2,60.3
86,361,441,4-28-2024,3,122.16
233,403,181,4-28-2024,7,271.11
374,418,64,4-28-2024,9,216.9
492,284,120,4-28-2024,10,480.3
110,7,16,4-30-2023,1,10.07
184,474,88,4-30-2024,2,80.44
443,425,108,4-30-2024,10,253.8
130,420,17,5-13-2023,1,5.37
419,330,313,5-15-2023,3,141.48
368,17,488,5-17-2023,10,491.5
124,272,122,5-17-2024,10,307.5
450,451,288,5-18-2023,8,223.28
391,30,330,5-20-2023,8,256.16
439,346,419,5-20-2023,3,27.84
442,57,129,5-20-2023,8,325.92
52,173,161,5-20-2024,7,151.2
162,295,298,5-21-2023,7,326.62
208,13,101,5-21-2024,6,290.94
488,47,18,5-23-2023,4,157.88
460,445,237,5-24-2023,2,80.86
157,166,245,5-24-2024,10,160.6
25,265,250,5-25-2023,10,126.5
108,281,430,5-25-2024,6,71.4
197,256,32,5-25-2024,10,215.6
1,84,169,5-26-2023,8,188.56
204,47,427,5-26-2023,3,54
3,216,261,5-27-2024,6,85.5
131,16,1,5-27-2024,3,64.02
156,176,66,5-27-2024,5,141.45
395,159,443,5-27-2024,9,396.45
70,49,447,5-29-2023,6,217.5
240,457,492,5-30-2023,10,440.7
477,162,454,5-30-2023,7,66.92
256,225,174,5-30-2024,9,340.47
139,189,26,5-31-2024,9,189.45
198,373,117,6-13-2023,1,14.87
454,386,186,6-14-2024,8,330.64
242,416,410,6-15-2023,9,398.97
326,16,149,6-15-2024,6,102.54
148,333,429,6-16-2024,1,42.58
412,24,103,6-16-2024,5,216.25
12,454,3,6-17-2024,2,31.5
436,224,412,6-17-2024,1,9.83
500,297,137,6-17-2024,5,131.65
473,353,75,6-19-2024,1,47.11
379,313,135,6-21-2023,7,105.91
480,415,146,6-21-2023,7,101.5
336,141,371,6-23-2023,9,156.6
192,144,380,6-24-2024,2,26.34
287,74,163,6-25-2023,3,57.33
38,15,466,6-26-2023,4,148.68
384,304,369,6-26-2024,7,158.55
323,36,412,6-27-2023,6,58.98
34,463,146,6-27-2024,3,43.5
164,467,184,6-27-2024,9,47.25
319,172,296,6-27-2024,2,22.98
316,329,198,6-30-2024,7,156.66
452,100,412,7-13-2024,1,9.83
20,195,67,7-14-2023,1,10.23
100,207,63,7-14-2023,1,22.38
97,408,221,7-15-2023,10,248.1
331,429,143,7-15-2023,1,43.65
195,437,241,7-17-2023,2,28.12
254,99,469,7-18-2023,2,46.5
385,379,110,7-18-2024,9,271.35
206,81,130,7-19-2023,1,6.64
375,115,58,7-19-2023,3,103.62
64,348,160,7-19-2024,10,344.8
224,384,90,7-19-2024,4,66.24
387,344,236,7-20-2024,4,43.12
398,273,334,7-21-2023,9,321.12
381,485,377,7-22-2023,8,318.32
467,390,273,7-22-2023,10,124.3
47,6,360,7-23-2024,3,148.02
78,44,196,7-23-2024,5,33.45
44,234,460,7-24-2024,5,179.4
261,200,288,7-25-2023,8,223.28
332,41,113,7-25-2023,2,12.76
5,14,431,7-26-2023,7,136.36
232,220,229,7-26-2024,5,102.3
430,206,26,7-26-2024,2,42.1
361,415,448,7-27-2023,6,37.56
297,382,381,7-27-2024,4,42.4
354,388,225,7-28-2024,2,72.08
299,189,348,7-29-2024,8,100.96
362,242,292,7-29-2024,3,80.82
285,198,469,7-30-2024,6,139.5
49,322,336,8-14-2024,7,168.56
382,492,333,8-14-2024,1,27.76
237,47,199,8-15-2023,7,299.67
438,304,434,8-16-2024,2,91.16
215,461,138,8-17-2023,8,198.16
459,163,422,8-17-2024,10,459.1
290,31,219,8-18-2024,2,41.8
263,260,373,8-20-2024,2,78.18
177,378,121,8-21-2024,3,127.41
298,359,73,8-22-2024,10,212.3
359,301,378,8-23-2023,6,36.06
14,454,319,8-24-2023,2,85.22
342,178,462,8-24-2023,1,49.23
127,267,295,8-24-2024,7,200.62
111,174,450,8-25-2024,7,320.25
499,140,48,8-26-2023,1,24.7
151,361,288,8-27-2024,7,195.37
289,321,491,8-30-2023,2,29.74
267,467,390,8-30-2024,9,359.64
440,195,343,8-31-2023,9,387.27
484,500,274,8-31-2023,6,292.8
482,2,429,8-31-2024,7,298.06
296,181,486,9-13-2023,1,19.13
250,63,65,9-16-2023,9,204.3
166,272,486,9-17-2023,6,114.78
128,197,345,9-17-2024,6,155.34
265,258,100,9-17-2024,9,449.01
446,485,380,9-18-2023,3,39.51
380,465,491,9-18-2024,3,44.61
42,415,70,9-19-2023,3,70.35
176,86,479,9-19-2023,6,229.62
222,331,157,9-19-2023,10,191.7
239,132,307,9-19-2023,5,72.15
172,463,423,9-20-2024,1,25.63
431,68,276,9-22-2024,1,19.85
30,438,248,9-23-2023,6,281.94
329,171,171,9-23-2023,5,160.75
115,321,136,9-23-2024,8,79.12
165,382,362,9-23-2024,6,176.58
119,328,148,9-24-2023,3,36.75
378,203,105,9-25-2024,1,30.02
496,53,233,9-28-2024,6,62.34
199,429,18,9-30-2024,10,394.7
